income_group,country_code,year,access_to_electricity,agricultural_land,arable_land,birth_rate,co2_emissions_tons_per_capita,compulsory_education,employers_of_total_population,forest_land,gdp_per_capita,internet_usage,life_expectancy_at_birth,mobile_cellular_subscriptions,open_defecation,basic_sanitation,population_density,population_male,population_total,overweight,women_in_national_parliaments,female_to_male_labor_force,renewable_energie_consumption
Low income,LIC,1978,NA,36.9818728939281,6.17032981723813,46.3388309793506,0.707398443633356,NA,NA,NA,NA,NA,47.3876799232534,0,NA,NA,14.3751738721206,49.4558360341192,214544342,NA,NA,NA,NA
Low income,LIC,1979,NA,37.0023715210062,6.20217155811442,46.2715427296166,0.745630056644863,NA,NA,NA,NA,NA,47.7283921138118,0,NA,NA,14.7384947168162,49.4719625294685,219966776,NA,NA,NA,NA
Low income,LIC,1980,NA,37.0708353150023,6.21643147260354,46.2294380010898,0.740580910535849,NA,NA,NA,NA,NA,48.0659658777938,0,NA,NA,15.1055619827149,49.4847912523493,225445124,NA,NA,NA,NA
Low income,LIC,1981,NA,37.0529293996495,6.19358320052438,46.1958025119042,0.745448728218194,NA,NA,NA,602.577089965848,NA,48.4045659736619,0,NA,NA,15.4761975081046,49.4944384591613,230976727,NA,NA,NA,NA
Low income,LIC,1982,NA,37.0714024706922,6.21213729380852,46.1502757846212,0.725072432309123,NA,NA,NA,596.063974100141,NA,48.7438457177438,0,NA,NA,15.8525188645361,49.501654081851,236593189,NA,NA,NA,NA
Low income,LIC,1983,NA,37.1340326633064,6.22461471898651,46.0785870486645,0.767401150802348,NA,NA,NA,592.630884270131,NA,49.0799428887932,0,NA,NA,16.2385878576354,49.5065194225246,242355131,NA,NA,NA,NA
Low income,LIC,1984,NA,37.1226895495082,6.2146489832924,45.9760548694628,0.80822115471973,NA,NA,NA,576.515249342748,NA,49.4071889321359,0,NA,NA,16.6398044824665,49.5091557711039,248343146,NA,NA,NA,NA
Low income,LIC,1985,NA,37.1369494639974,6.22007747346724,45.8423262019396,0.818740867505248,NA,NA,NA,562.572761692071,NA,49.7125793462484,0,NA,NA,17.0605357445799,49.5100187764305,254622410,NA,NA,NA,NA
Low income,LIC,1986,NA,37.1964197891963,6.22850378657445,45.6829923103271,0.85508782651163,NA,NA,NA,570.982487653642,NA,49.980263363225,0,NA,NA,17.5013730148941,49.5083633609207,261201749,NA,NA,NA,NA
Low income,LIC,1987,NA,37.1624714700432,6.19228684466173,45.5070894222259,0.927364855621501,NA,NA,NA,586.521915363552,NA,50.1988219766285,0,NA,NA,17.9625475887195,49.5049430568778,268084615,NA,NA,NA,NA
Low income,LIC,1988,NA,37.2008760124742,6.20695187035793,45.322135849313,1.00804928876874,NA,NA,NA,586.499201125093,NA,50.3666144670883,0,NA,NA,18.4474812563847,49.5030719966565,275322077,NA,NA,NA,NA
Low income,LIC,1989,NA,37.1875073426406,6.20922049311757,45.1290968961432,1.01608737359648,NA,NA,NA,587.325336536109,NA,50.4964976827406,0,NA,NA,18.960064697147,49.5068423717465,282972202,NA,NA,NA,NA
Low income,LIC,1990,NA,36.3372599412265,6.3433123026602,44.9323235776742,0.653292827136732,NA,NA,26.5647509621651,560.806522789477,0,50.6120478948755,0,NA,NA,19.5025563904481,49.5183946214594,291068697,NA,NA,78.5897569155953,59.6677289433847
Low income,LIC,1991,NA,36.3341827164975,6.43413823528697,44.7364687362548,0.620782992991709,NA,1.40405644801295,26.4446016608148,549.810994052855,0,50.7411320019481,0,NA,NA,20.077958820112,49.5389150291824,299656373,NA,NA,78.3174713202909,60.9559345004389
Low income,LIC,1992,NA,36.4228421143888,6.49855091721228,44.54299687956,0.551461255307316,NA,1.41791385816365,26.318351079176,529.97100930889,0,50.902992961385,6.46337755206737e-4,NA,NA,20.6845164332906,49.5661631587718,308709029,NA,NA,78.0476874209214,63.4841865184505
Low income,LIC,1993,NA,35.0738428606037,6.58743231604508,44.3490395141957,0.50222651080138,NA,1.43432783611789,26.2781754601456,517.768106988365,0,51.0976652254339,0.00215621357978023,NA,NA,21.4590805502122,49.5949193992973,318101755,NA,NA,77.7926009811076,65.3921828718664
Low income,LIC,1994,NA,35.1579204507429,6.56118110982646,44.1495779331408,0.473298334437767,NA,1.45327977971423,26.1539673431754,507.404789754021,2.98921306169231e-6,51.3113089632943,0.00365091873245761,NA,NA,22.1038861371558,49.618828349155,327660123,NA,NA,77.6301205783728,66.9815594509359
Low income,LIC,1995,NA,35.2729481319917,6.6775290484991,43.9361161378288,0.454583381075606,NA,1.5069620659413001,26.0297592262052,517.42718227262,2.21528744140992e-4,51.5415786954834,0.00687263789548371,NA,NA,22.7518298865032,49.6341707667807,337265010,NA,NA,77.7396450104758,68.2202198838663
Low income,LIC,1996,NA,35.4115532854924,6.78277694009783,43.699929602259,0.426403491341251,NA,1.54596376897655,25.905551109235,529.831384944832,0.00177857470623759,51.8015395312189,0.0102634104323062,NA,NA,23.3993259726224,49.6395122687842,346863261,NA,NA,77.7564094619966,69.4487191730955
Low income,LIC,1997,NA,35.6286689909247,6.84200419857255,43.4357515288906,0.401889613315956,NA,1.55419001168619,25.7813429922648,540.548034690079,0.00984935109827527,52.1064981360939,0.0169908820296884,NA,NA,24.0500142564447,49.6374039339368,356508832,NA,10.870140174557,77.8119157270327,69.4855459546819
Low income,LIC,1998,NA,35.7668690332183,6.88154305238331,43.1423644906163,0.385486982946362,8,1.5396575770074,25.6571348752946,544.488033682876,0.0231077116951489,52.4665780669992,0.0394941020716612,NA,NA,24.7119085573683,49.6328249613166,366320517,NA,10.4033448106247,77.8794091944336,69.9371236325154
Low income,LIC,1999,NA,35.9518189088087,6.88413576410861,42.8218017150665,0.394650835154508,8,1.54700078222347,25.5329267583244,547.276519855997,0.0517536281631823,52.8865125073707,0.0710108694550465,NA,NA,25.3967209759091,49.6321558442237,376471932,NA,NA,78.070275304167,69.8199429180052
Low income,LIC,2000,12.8715856064024,36.1337709614666,6.8767627401398,42.4784741548252,0.403116018871391,8,1.5701113150868,25.4087186413542,547.624591564501,0.0779217852396302,53.3659712889167,0.181485577153203,40.9172547746807,19.8282205763037,26.1128839195202,49.6391893507978,387088076,4.96074485778809,12.1644915045555,78.2166918333053,69.6079848779072
Low income,LIC,2001,16.9449670137285,36.4220651921159,7.00890353410915,42.1186615062092,0.410439877145993,8,1.55654227699167,25.2893815977424,560.929474615729,0.121920373405551,53.902174940914,0.457553418421367,40.013772978234,20.0741227881388,26.8622287193732,49.6552984788681,398196096,5.13074398040771,12.4803238138071,78.227359756914,69.3854566955563
Low income,LIC,2002,20.7838211618486,36.5444453176842,7.13628346117293,41.747364155742,0.397704514663325,9,1.57929107688005,25.1700445541306,568.871391333315,0.29393556202068,54.4866012837542,0.862366213651905,36.7690554680763,23.5602123788978,27.6418374018493,49.677835831027,409752737,5.23951005935669,13.6779619094732,78.266985780391,69.9129653697038
Low income,LIC,2003,22.200416458413,36.8960730345727,7.42512781455344,41.3674747758819,0.403726879538828,8.5,1.6018917141267,25.051093152705,581.499558500767,0.421360716657349,55.1105646249755,1.71894088947503,35.851709409341,23.8443269211784,28.4498492551021,49.7018347341984,421725011,5.27190637588501,13.0329195898543,78.3376030724436,69.7226259902017
Low income,LIC,2004,22.4133517698192,36.5970373358454,7.42066032065377,40.9783554044909,0.407651264909421,9,1.59866953058272,24.6733789323053,598.397749576728,0.580866511705411,55.7663140226186,2.9765672792460798,34.9243735596406,24.1368086354771,29.0285807712067,49.7209857382553,434055590,5.22134828567505,14.515488482923,78.3623926924972,69.3542834753694
Low income,LIC,2005,19.4008377137162,37.1124282358779,7.58318527650632,40.5769105628338,0.437198592994319,8.5,1.61457473239972,24.5551715594197,622.846665213005,0.868021468481768,56.4431083563177,4.36178905990958,33.828356912119,24.5223980223917,29.8737692191931,49.7316135374812,446695034,5.09156322479248,16.6402535657686,78.4065284951697,67.7569653022639
Low income,LIC,2006,24.0079161373831,37.2185787797324,7.63774836299076,40.1603556443946,0.444570767147245,9,1.64420167461594,24.4369590902301,646.9689355107,1.12561262954146,57.1322981712624,7.29256865617886,32.7205941159842,24.9529526613613,30.7406919713786,49.7326781909223,459659653,4.90012359619141,16.9980644026043,78.1954701248488,67.4650317115459
Low income,LIC,2007,24.5092091593087,37.3708824362597,7.77036340719778,39.7270370291435,0.420813132061122,9,1.6338887589345,24.3188912393663,677.296062910489,2.23714209693548,57.8218057221748,11.7511109628794,31.659782002012,25.4091171941657,31.6293769969446,49.726869655392,472947450,4.69818544387817,17.1824973319104,78.0655647006205,68.4770298371449
Low income,LIC,2008,26.1136091217458,37.519436508436,7.91703380389551,39.2801755954901,0.441639362558902,9,1.6207603825705,24.200819557285,702.291038393868,2.34482100538749,58.4954194607027,17.5725654763685,30.5215256723788,25.9021702210474,32.5336393653686,49.7187382443498,486468200,4.50770711898804,17.1931735657226,77.9876173594187,67.3779797157098
Low income,LIC,2009,25.8028678830275,37.6471405816548,8.01233797946599,38.8252077178926,0.400728535066498,9,1.57517885356278,24.082720229668,717.323349653163,3.10665327098255,59.1378320698608,21.9620124866734,29.4083139617616,26.351165947883,33.4456289184074,49.7140581129114,500104939,4.33091735839844,16.7608618862593,77.9101798400583,69.7945342625114
Low income,LIC,2010,26.850119723592,37.8465985773321,8.18076124768144,38.3677135634131,0.391044895686723,9,1.59879865503306,23.9633076248574,745.925572988408,4.81463221160168,59.7397397114906,27.567813451753,28.319624585992,26.7495964309277,34.3588328789518,49.7164024309563,513783318,4.15809774398804,17.7602198557197,77.8532470949229,69.6769711573874
Low income,LIC,2011,26.0508731926821,38.1610327728458,8.62170928732054,37.9121535469368,0.351493258277798,9,1.6549407123962,21.6708684158225,743.365615134357,5.2583030073964,60.3002394036695,34.7605285340794,28.0726364227014,26.7132999189002,35.2734330388841,49.7265062852284,527467149,4.00831079483032,19.3771626297578,77.7745746544725,71.7822545301662
Low income,LIC,2012,30.1608146415963,38.5746423658222,9.03183223978481,37.4610513843214,0.32457670463667,9,1.71380619547441,21.533636606484,743.712340076514,6.38445020506641,60.8265642978128,39.7662845427394,27.0353854588808,27.0179231920536,36.1921696459869,49.7423935056647,541205688,3.8639965057373,19.7093403004572,77.7018547742515,72.4134758665937
Low income,LIC,2013,31.1313235788797,38.7411629997482,9.16903054172824,37.0156121353552,0.282440765500417,9,1.72232476912545,21.3963994596107,769.85121566273,7.45808003471369,61.3246035798279,46.2416072480495,26.0065159515769,27.3025041250896,37.1224375225639,49.7614988430435,555116804,3.73361873626709,20.2277749447561,77.7588167755734,74.0954868716258
Low income,LIC,2014,31.5804860024847,38.8159881384581,9.20494096619659,36.574854533043,0.286487913047385,9,1.73718337422513,21.2592150357396,795.104547746821,9.3429571971486,61.7945941642484,52.1425044469665,24.96722664994,27.5996050809485,38.0755019586741,49.7803719581682,569367413,3.63175296783447,19.4714131607336,77.9630183129549,74.0908872266592
Low income,LIC,2015,31.47513044654,38.8529960173503,9.21923692296558,36.1381608297929,0.252792293284884,9,1.75301733401538,21.1219151753766,789.801667294852,12.1376873409562,62.2353988306971,55.2256370222935,23.9117637697693,27.9278987182181,39.0595816643437,49.7967007975936,584084928,3.56762194633484,21.605451221539,78.19857523574,76.7613028008214
Low income,LIC,2016,36.807289331671,38.9211524723223,9.25749622063212,35.707043932518,0.260545521514229,9,1.79407270460485,20.9773321342743,797.777432873183,12.8759340784918,62.6458718838357,53.4223349976726,22.8733413341933,28.2524494962798,40.0766575520571,49.8100775136883,599290280,3.53063726425171,21.8614718614719,78.4694782072904,NA
Low income,LIC,2017,38.3673867873703,38.9328161740441,9.2432055350459,35.2805833653763,0.248158902037574,9,1.83536303829575,20.8381133614809,811.88307464868,16.3332879279822,63.0281199479664,53.4228973147414,22.2934109701839,28.6331618283806,41.1249620865863,49.8213430392843,614965124,3.52997088432312,22.0548596797209,78.757437236213,NA
Low income,LIC,2018,39.8393444389588,38.9724764834967,9.25868280400199,34.8572069493066,0.236733529626072,9,1.85316084533859,20.7016171975519,826.908493995876,NA,63.3874993839884,60.4677346908236,NA,NA,42.2071209726195,49.8310704783381,631147232,3.56249761581421,21.8966084952256,79.0807902283591,NA
Low income,LIC,2019,40.9233418068988,NA,NA,34.4354868864746,NA,9,1.86928396234,NA,838.688313727125,NA,63.7277492102326,NA,NA,NA,NA,49.8401524712589,647870823,3.62088012695313,21.9841403745571,79.4203217255051,NA
Low income,LIC,2020,NA,NA,NA,NA,NA,NA,NA,NA,824.39055165205,NA,NA,NA,NA,NA,NA,49.8491792895708,665149035,3.69829058647156,22.485719231435,NA,NA
Lower middle income,LMC,1960,NA,NA,NA,42.9662225130589,0.451862468060518,NA,NA,NA,638.116608473349,NA,45.218376105132,0,NA,NA,NA,50.7324348183578,989984004,NA,NA,NA,NA
Lower middle income,LMC,1961,NA,37.4778081341034,13.71626662035,42.7045356570946,0.469618444083161,NA,NA,NA,646.959357998387,NA,45.8013480770581,NA,NA,NA,39.6499854703484,50.7477443313707,1012695283,NA,NA,NA,NA
Lower middle income,LMC,1962,NA,37.5783474418084,13.7821840722607,42.4168088944542,0.490726459447898,NA,NA,NA,651.732028581205,NA,46.3763921937996,NA,NA,NA,40.5692804404422,50.7603627160757,1036174880,NA,NA,NA,NA
Lower middle income,LMC,1963,NA,37.7178640182407,13.9651225704588,42.1106155166181,0.519356979785166,NA,NA,NA,677.535939320324,NA,46.943199797186,NA,NA,NA,41.5175047259542,50.7711594724059,1060393357,NA,NA,NA,NA
Lower middle income,LMC,1964,NA,37.8411954968121,14.0504443744112,41.7934110603145,0.52950039844563,NA,NA,NA,705.870745799908,NA,47.5002549674935,NA,NA,NA,42.492641833635,50.7813736768956,1085299211,NA,NA,NA,NA
Lower middle income,LMC,1965,NA,38.030791885298,14.2242584849575,41.4747043223443,0.571122920543446,NA,NA,NA,718.433677135926,NA,48.0406034663986,0,NA,NA,43.4931379795382,50.7918256214981,1110852757,NA,NA,NA,NA
Lower middle income,LMC,1966,NA,37.990173590184,14.1688081537693,41.1605284284253,0.592207614683439,NA,NA,NA,720.075700910221,NA,48.5570010915739,NA,NA,NA,44.5191287502534,50.802683383864,1137057458,NA,NA,NA,NA
Lower middle income,LMC,1967,NA,38.1254748110713,14.3248907511059,40.8536844606701,0.583760213138593,NA,NA,NA,730.695861655746,NA,49.0447173455132,NA,NA,NA,45.5709769368112,50.8135616935161,1163922580,NA,NA,NA,NA
Lower middle income,LMC,1968,NA,38.1654709043377,14.3388584802311,40.5546659675387,0.630489565524496,NA,NA,NA,762.757364340463,NA,49.5049615175995,NA,NA,NA,46.6490729722092,50.8239726853979,1191458095,NA,NA,NA,NA
Lower middle income,LMC,1969,NA,38.3408971208663,14.5025925903279,40.2655166959647,0.642273875550036,NA,NA,NA,816.065035639535,NA,49.942940698538,NA,NA,NA,47.7537964440841,50.833260960491,1219673698,NA,NA,NA,NA
Lower middle income,LMC,1970,NA,38.3246992153977,14.473628391971,39.9836202512095,0.705398467495436,NA,NA,NA,867.762595693457,NA,50.3719868816429,0,NA,NA,48.8856911866054,50.841033884815,1248583279,NA,NA,NA,NA
Lower middle income,LMC,1971,NA,38.3891747785647,14.4018062197379,39.7051092813053,0.739108655248585,NA,NA,NA,901.595984915847,NA,50.8106959848042,NA,NA,NA,50.0456234974574,50.8472690123224,1278208964,NA,NA,NA,NA
Lower middle income,LMC,1972,NA,38.2799977723026,14.2689144817026,39.4252574132365,0.745905866251465,NA,NA,NA,934.923046375148,NA,51.2722394618672,NA,NA,NA,51.2348015968443,50.8522471901565,1308581612,NA,NA,NA,NA
Lower middle income,LMC,1973,NA,38.5633226897674,14.5762152781651,39.1421466695242,0.80990897221777,NA,NA,NA,966.376786895942,NA,51.7633225386626,NA,NA,NA,52.4550750634162,50.8562344845155,1339744791,NA,NA,NA,NA
Lower middle income,LMC,1974,NA,38.4365492115559,14.3949489209624,38.8567243033816,0.827254650920373,NA,NA,NA,997.167689651311,NA,52.2835582337296,NA,NA,NA,53.7086972026365,50.8595508887108,1371761160,NA,NA,NA,NA
Lower middle income,LMC,1975,NA,38.4554619658693,14.4071487657903,38.5779462053582,0.825911250362226,NA,NA,NA,996.612628150037,NA,52.8269068710768,0,NA,NA,54.9975088822784,50.862467674209,1404677295,NA,NA,NA,NA
Lower middle income,LMC,1976,NA,37.8646530357001,14.4279664308169,38.3159628843283,0.865980062958306,NA,NA,NA,1056.91601636489,NA,53.3811420829996,0,NA,NA,56.320945494889,50.8651371347959,1438471529,NA,NA,NA,NA
Lower middle income,LMC,1977,NA,37.7485983368771,14.2031698426019,38.0738628764232,0.903176143175065,NA,NA,NA,1068.05963734186,NA,53.9275884381122,0,NA,NA,57.6791738052969,50.8676235569908,1473161514,NA,NA,NA,NA
Lower middle income,LMC,1978,NA,37.7808242767425,14.2215964697557,37.8484793220181,0.928484527257542,NA,NA,NA,1040.82739536087,NA,54.4511599596974,0,NA,NA,59.0775276976505,50.8700354157839,1508876331,NA,NA,NA,NA
Lower middle income,LMC,1979,NA,37.7637817123906,14.2050910044016,37.6152581902212,0.942018727194457,NA,NA,NA,1011.132433511,NA,54.942902937396,0,NA,NA,60.5226510999305,50.8724469670158,1545785670,NA,NA,NA,NA
Lower middle income,LMC,1980,NA,37.8413925175664,14.2146968133999,37.3785456363378,0.924326165072739,NA,NA,NA,977.690760528846,NA,55.3979770580529,0,NA,NA,62.0182510490938,50.8749658395934,1583984211,NA,NA,NA,NA
Lower middle income,LMC,1981,NA,37.593583303063,14.0835620273322,37.1228428784181,0.909222829354872,NA,NA,NA,969.998981311154,NA,55.8209818562691,0,NA,NA,63.5670256400257,50.8773069929932,1623540865,NA,NA,NA,NA
Lower middle income,LMC,1982,NA,37.7926338442439,14.257162339081,36.8390667679995,0.931222047578937,NA,NA,NA,999.257691303068,NA,56.2231393552399,0,NA,NA,65.1598979961876,50.8799891074703,1664223803,NA,NA,NA,NA
Lower middle income,LMC,1983,NA,37.7716332734316,14.164479709722,36.5338248511245,0.962525267140647,NA,NA,NA,1012.62828824776,NA,56.6153561281696,0,NA,NA,66.7932739988162,50.8833393630293,1705941229,NA,NA,NA,NA
Lower middle income,LMC,1984,NA,38.0548298751319,14.4428424204424,36.1308014095084,0.982922105940448,NA,NA,NA,1003.20466282159,NA,57.0026503969171,1.00128438522116e-4,NA,NA,68.455833755602,50.888181034562,1748404026,NA,NA,NA,NA
Lower middle income,LMC,1985,NA,38.3630148011263,14.6727761539944,35.6515079087875,1.02441025298153,NA,NA,NA,1013.32278777013,NA,57.3889162698761,1.13773892638995e-4,NA,NA,70.1370041847859,50.8950228028891,1791342151,NA,NA,NA,NA
Lower middle income,LMC,1986,NA,38.6273914539452,14.8651815411139,35.1648696547622,1.03658249328104,NA,NA,NA,1008.08140005934,NA,57.7766938134623,2.48065546125457e-4,NA,NA,71.8358692551401,50.903884343656,1834732208,NA,NA,NA,NA
Lower middle income,LMC,1987,NA,38.8717673663937,15.0007329335554,34.5761397917042,1.06366438190214,NA,NA,NA,1015.2175270566,NA,58.1791504657027,4.91643066900423e-4,NA,NA,73.5506797134947,50.9142252479598,1878529520,NA,NA,NA,NA
Lower middle income,LMC,1988,NA,38.9654250370103,15.004571125624,33.9528158180861,1.11373742589968,NA,NA,NA,1036.99177553009,NA,58.5641871165156,6.52280689772906e-4,NA,NA,75.2754435739094,50.9248873482245,1922581048,NA,NA,NA,NA
Lower middle income,LMC,1989,NA,39.1215886363734,15.0829917108272,33.2935180536728,1.11852421814374,NA,NA,NA,1062.85679899128,NA,58.9543357384338,9.09772380382682e-4,NA,NA,77.0036394974686,50.9344506946891,1966720233,NA,NA,NA,NA
Lower middle income,LMC,1990,NA,39.1063643587054,15.0192876381625,32.6764206917005,1.0997889725532,NA,NA,29.3908837469578,1088.52483563542,0,59.3347042768833,0.00136327159590393,NA,NA,78.8048954500467,50.9420249724179,2012725416,NA,NA,49.9467611154548,43.6098118756539
Lower middle income,LMC,1991,NA,38.7276322088789,15.0694258875222,32.0608617481597,1.1127269939882,NA,2.26404185874876,29.4455747891406,1091.27424659939,0,59.6918126719612,0.00398163211122238,NA,NA,80.5158158660122,50.9478687513084,2056479735,NA,NA,49.8706944395848,43.163120364118
Lower middle income,LMC,1992,NA,40.0196772961642,15.8736970227922,31.4253179515822,1.08269574925909,NA,2.24968010485155,29.3068008482228,1097.00050204157,4.82112561408521e-5,60.0455286192962,0.00605217520408962,NA,NA,82.2241014694859,50.9518345123563,2100111594,NA,NA,50.0259629481592,43.8139499577457
Lower middle income,LMC,1993,48.2404039802773,39.9990770247764,15.9180643564384,30.8009275866967,1.05199725806737,NA,2.22925405171904,29.172950314926,1089.14650446183,1.40315345151762e-4,60.3840460959892,0.0110263828323937,NA,NA,83.9209750915713,50.9545234304006,2143451976,NA,NA,50.1087902189041,44.9381407860998
Lower middle income,LMC,1994,48.3924431791595,40.1075901124879,15.9356085680681,30.2004409231901,1.02389444098252,NA,2.22583117153266,29.0469729941836,1090.18128797692,0.00136972174986797,60.7113201702701,0.0185196685438796,NA,NA,85.6284370361525,50.9565723350529,2186469992,NA,NA,50.4247585498321,45.117382022152
