income_group,country_code,year,access_to_electricity,agricultural_land,arable_land,birth_rate,co2_emissions_tons_per_capita,compulsory_education,employers_of_total_population,forest_land,gdp_per_capita,internet_usage,life_expectancy_at_birth,mobile_cellular_subscriptions,open_defecation,basic_sanitation,population_density,population_male,population_total,overweight,women_in_national_parliaments,female_to_male_labor_force,renewable_energie_consumption
Lower middle income,LMC,1995,50.0953763472178,40.2293773131304,16.0216352917914,29.6726861237662,1.04980463280354,NA,2.10721054899119,28.9130861785552,1117.42865588951,0.0172074502017748,61.0249221415022,0.0474374326278573,NA,NA,87.3128988664738,50.9579232578778,2229481699,NA,NA,50.4154729697943,44.5474677392543
Lower middle income,LMC,1996,52.1743815470792,40.3242204601629,16.0307116782225,29.1468690893256,1.04242479864935,NA,1.9914507141494,28.7791993629268,1159.67985384704,0.0377595812612245,61.3544380436724,0.105867684371939,NA,NA,89.0034325862716,50.9582609800066,2272648448,NA,NA,50.4528877336565,44.2609801328043
Lower middle income,LMC,1997,55.2528652173796,40.8506090472258,16.0986498561881,28.6648569916959,1.0633657337955,NA,1.90610377021604,28.6453125394658,1176.07278056919,0.0722651306799893,61.6812519096394,0.191876105701921,NA,NA,90.6975211979796,50.9576250634677,2315905969,NA,7.49939128317507,50.4296956831592,43.6642935355622
Lower middle income,LMC,1998,57.7599501624885,40.9379963673306,16.1401233340556,28.2214624285595,1.05796115143818,8,1.84090165002024,28.5114257160049,1165.85201317954,0.152995875443831,62.0073584055734,0.267273739485017,NA,NA,92.3895942534913,50.9566439200169,2359112024,NA,8.17342725285402,50.739246162434,44.0835501478262
Lower middle income,LMC,1999,60.690420798813,41.1411164260781,16.2456664817265,27.8139946041639,1.09556843857882,8,1.90204492685856,28.3775388964602,1192.25833884361,0.277143012998317,62.3100783952088,0.488987213462851,NA,NA,94.0743826238112,50.9561832896104,2402132069,NA,8.41050361537486,50.7200254688578,43.1942762253689
Lower middle income,LMC,2000,62.7341423978402,41.2283165357977,16.2018989502126,27.4453027110716,1.10110029347724,8,1.79294760806319,28.2592345916131,1223.49885201857,0.564798145883804,62.6152896245729,1.02574226700118,44.1328798041383,34.2140253923548,95.8098279836794,50.9566377480955,2445096607,4.43091726303101,8.14571211737921,50.8589592191118,43.2370911296623
Lower middle income,LMC,2001,61.0855542675144,41.3445609915636,16.1405758645623,27.1033809471544,1.11558163535193,8.5,1.92641571988465,28.1802871129497,1250.6296634091,0.875493689243625,62.938881556494,1.9157925217825,42.1670981905887,35.7281417836792,97.4869747626021,50.9581864031041,2487900839,4.51138687133789,8.89627168696936,50.7886614617784,42.8192037271728
Lower middle income,LMC,2002,64.3371459898018,41.420959521181,16.1873386815746,26.8034508090988,1.13325857467742,9,1.9670848015367,28.101978491904,1289.73629653838,1.64612362782786,63.2778292258083,2.960520765008,40.4851193869548,37.3144779585402,99.1653698888051,50.9603916029816,2530679514,4.55892181396484,10.3836677226329,50.6466519928372,42.2913148505217
Lower middle income,LMC,2003,65.7571236888798,40.9768036919179,16.3476448208182,26.4949602611503,1.16366264404313,9,1.97682963768651,28.0235892340555,1349.61345232753,2.19191008351819,63.620684901315,4.92591070115067,38.804981711535,38.9094670987948,100.845694384147,50.9626955805318,2573512638,4.56906223297119,10.2886750555144,50.847317646291,41.9034893825135
Lower middle income,LMC,2004,66.2479439376186,41.1915771712504,16.4152745636447,26.2124437181483,1.1992999623824,9,2.04657379232234,27.9466462869187,1415.00969512768,3.01730419105228,63.9766936718309,7.90173342736468,37.1304921414032,40.5101492361566,102.53577723969,50.964454162848,2616457516,4.53800058364868,10.7863751051304,50.8338076056671,41.2149517925716
Lower middle income,LMC,2005,67.4053983812755,40.5374633658216,16.3737472904856,25.9005447256851,1.22602879094094,9,2.0263086154949,27.8677451087692,1477.25223928185,3.75717796491875,64.3440899343236,12.9440466325749,35.4610243020923,42.118859232233,104.224962739279,50.965175846227,2659559236,4.46840906143188,11.890243902439,50.9811043249536,40.7373798100146
Lower middle income,LMC,2006,69.1003402644137,40.613594676274,16.345732341839,25.6078924628764,1.27268801601716,9,1.99384813359979,27.7887232322784,1547.85358932469,4.5942243719084,64.731971025179,21.1464791168705,33.7976764012838,43.7280486863403,105.92157476701,50.9648552395255,2702862046,4.37303113937378,12.1032365490686,50.5715959940208,40.0165910339035
Lower middle income,LMC,2007,69.9246135783144,40.7456887203882,16.3859427521352,25.3042812852148,1.33925716596397,9,2.02430843043155,27.7097779265931,1628.5032334619,5.71451277290495,65.1322596805634,30.6640369854394,32.141603841565,45.3639305391265,107.627925363508,50.963569487738,2746406133,4.27637481689453,13.2736763609247,50.6679582447819,38.8945390754543
Lower middle income,LMC,2008,71.7573987687492,40.8817449822708,16.4231763937502,24.990373078221,1.36070418617308,9,2.08503034781189,27.6310926224503,1668.44326943335,6.77870116515892,65.5370631776845,42.25073824275,30.4900715578328,47.0059263078613,109.345323410579,50.9610858360166,2790205950,4.19015407562256,14.7453353504791,50.2983550745689,38.4507394778676
Lower middle income,LMC,2009,73.5044049031852,41.0375067361098,16.3750405683875,24.6468733873815,1.39202627260733,9,2.16181127976989,27.5521792098651,1716.39852706083,7.80672101739545,65.9570768220859,53.4759613378562,28.8423026291851,48.6551685874358,111.072298483135,50.9570862319963,2834272715,4.11988496780396,15.8557130115945,50.0894458324393,37.9283507517635
Lower middle income,LMC,2010,74.0620048658434,41.0802275220155,16.3684352060985,24.2823390040742,1.4414840954661,9,2.07048256435117,27.4732980388886,1801.82585227696,10.5930013410217,66.3721585239513,66.4833076847305,27.1960145711441,50.314893957127,112.820409879906,50.9513828975194,2878875404,4.06644678115845,15.7488877904103,49.8252368570958,37.2290094343308
Lower middle income,LMC,2011,71.5905683296966,41.2220487716636,16.4909588210504,23.9308635735707,1.49831825099889,9,2.15666736551054,27.3522208686368,1860.00785049094,12.7815107118524,66.7663050341972,76.1680403901581,25.5530072887325,51.9764211156511,114.57533883406,50.9440217785288,2923659939,4.0308256149292,16.1182375906302,49.3058692179048,36.9907759949243
Lower middle income,LMC,2012,77.2160442079541,41.3108826871809,16.5868298535336,23.5972546384173,1.53965992659883,9,2.25881565171631,27.2313254015417,1906.734264396,15.2753783533987,67.1362053518181,78.8973964300326,23.924335621927,53.6342995347143,116.323178647453,50.9354365023022,2968243908,4.00383615493774,17.8107955614068,48.7395343051161,37.0474500289117
Lower middle income,LMC,2013,77.8918653844972,41.4069555503352,16.5702981383343,23.280423818546,1.54400271813079,9,2.21858920852234,27.1103542370831,1973.13994811486,17.9715099141094,67.4867179415325,82.1820587147352,22.3034504158752,55.2928250399024,118.084803050874,50.9261100917871,3013187396,3.98449063301086,18.4170003079766,48.6387715441381,37.0079928239945
Lower middle income,LMC,2014,79.2316508155611,41.4255010122298,16.5455916504598,22.9737188479614,1.60659119281643,9,2.29452571342713,26.9905818965615,2052.52292302769,22.5871343974002,67.8115066145115,86.5067265880729,20.7076967968568,56.9381038744144,119.856391556589,50.9172994150291,3058248975,3.97105884552002,19.769310768649,48.6774899042999,36.4046827008659
Lower middle income,LMC,2015,82.0878937250982,41.5002836769879,16.5799248816902,22.6751936943475,1.60047537795189,9,2.34856986546422,26.8505105682886,2123.27926568671,23.0466053659665,68.1100477337652,88.9452994224681,19.1270139851702,58.5762011967891,121.546448678051,50.9093801541823,3103569257,3.96142673492432,20.0419127452848,48.7572979792929,36.1790310099887
Lower middle income,LMC,2016,83.7932566221398,41.5517755804179,16.623019076471,22.3731532775404,1.61807192871098,9,2.40178969003766,26.7151674863483,2219.76116543686,26.6363214590306,68.3865324929242,94.9295004872619,17.5666007370024,60.2204983422782,123.008734877934,50.9026461408073,3149022555,3.96964693069458,20.1922221233425,48.8413208389234,NA
Lower middle income,LMC,2017,85.7349396681995,41.6636121221502,16.6778416566296,22.0723493644938,1.66163479492099,9,2.50448917831396,26.5847351267483,2301.63041161446,32.6211882623045,68.6411330020556,97.783874228722,16.4985801125818,61.8426991708482,124.787253140176,50.8969001323949,3194517542,3.96937417984009,20.0660832291481,48.9625848546661,NA
Lower middle income,LMC,2018,87.588194291194,41.6683001712334,16.6662057125331,21.8053115099881,1.73095549671914,9,2.64789611236752,26.4766769979751,2370.49066359826,NA,68.8696371531745,96.6163921230464,NA,NA,126.565005471734,50.8920291826618,3240031866,3.96575474739075,19.8838896952105,49.0780241985703,NA
Lower middle income,LMC,2019,89.0355255220612,NA,NA,21.5372509286201,NA,9,2.60827720037556,NA,2415.42496244682,NA,69.0884916733126,98.3038182355076,NA,NA,NA,50.8878434351222,3285416867,3.96718692779541,20.025337073568,49.3093890610472,NA
Lower middle income,LMC,2020,NA,NA,NA,NA,NA,NA,NA,NA,2283.90809737851,NA,NA,NA,NA,NA,NA,50.8840403839133,3330652547,3.97472643852234,21.841105033837,NA,NA
Middle income,MIC,1960,NA,NA,NA,34.3134141898795,1.65139337231849,NA,NA,NA,970.110006682816,NA,47.6974308261774,0,NA,NA,NA,50.4766316456815,2126448264,NA,NA,NA,NA
Middle income,MIC,1961,NA,34.5969176215598,10.0279304731657,33.3509164757601,1.55033961240784,NA,NA,NA,980.952706918211,NA,48.2231129805728,NA,NA,NA,27.1922361160393,50.4753119686066,2152809007,NA,NA,NA,NA
Middle income,MIC,1962,NA,34.746942113231,10.0783687067999,38.9538480378336,1.53050372056335,NA,NA,NA,996.426213360527,NA,48.8303297812635,NA,NA,NA,27.6918299141336,50.4799096772511,2192361842,NA,NA,NA,NA
Middle income,MIC,1963,NA,34.9217310416361,10.1915817067305,40.6264149407318,1.57813845107783,NA,NA,NA,1021.33139220791,NA,49.5477328777981,NA,NA,NA,28.3440426061451,50.4890147338763,2243997513,NA,NA,NA,NA
Middle income,MIC,1964,NA,35.0752688847016,10.2512383091832,39.0509406137857,1.6316951606676,NA,NA,NA,1073.61016636295,NA,50.3847082359392,NA,NA,NA,29.0002382594778,50.4969429015907,2295948515,NA,NA,NA,NA
Middle income,MIC,1965,NA,35.2704077145366,10.3404963127739,38.3731590561702,1.70724892153327,NA,NA,NA,1109.35045292514,NA,51.3067987798919,0,NA,NA,29.6762126451251,50.5043245723188,2349465399,NA,NA,NA,NA
Middle income,MIC,1966,NA,35.3775136909899,10.3420508861727,37.2266343429099,1.77907935716014,NA,NA,NA,1133.21720386658,NA,52.2655135632453,NA,NA,NA,30.3968295031193,50.5135281216327,2406516627,NA,NA,NA,NA
Middle income,MIC,1967,NA,35.5459317329519,10.424911122273,36.7282709761486,1.76477413583667,NA,NA,NA,1149.56770277891,NA,53.2111247542672,NA,NA,NA,31.1152186608895,50.5214036768843,2463391488,NA,NA,NA,NA
Middle income,MIC,1968,NA,35.7023028344167,10.4715691328068,36.9861443311492,1.81996974360677,NA,NA,NA,1197.55414772915,NA,54.1030752062799,NA,NA,NA,31.8530690442949,50.529060044428,2521807094,NA,NA,NA,NA
Middle income,MIC,1969,NA,35.9512897004719,10.6001959057271,36.2757426911909,1.90694935391259,NA,NA,NA,1265.76032528936,NA,54.9101252625038,NA,NA,NA,32.6200387955092,50.5369928188508,2582528080,NA,NA,NA,NA
Middle income,MIC,1970,NA,36.0959787048005,10.5758673956,35.8365790352849,2.05375175015196,NA,NA,NA,1336.51713980717,NA,55.6506017635596,0,NA,NA,33.4073786142294,50.5450597261329,2644861764,NA,NA,NA,NA
Middle income,MIC,1971,NA,36.2972383715889,10.564255521302,34.7634948264276,2.16411643893143,NA,NA,NA,1393.30049093382,NA,56.3126623785113,NA,NA,NA,34.2115602695304,50.5531262958174,2708528816,NA,NA,NA,NA
Middle income,MIC,1972,NA,36.4412108679485,10.5586665134694,34.2941890838527,2.2222967728475,NA,NA,NA,1454.90430339099,NA,56.911067422851,NA,NA,NA,35.0029423776091,50.5605287597711,2771182528,NA,NA,NA,NA
Middle income,MIC,1973,NA,36.7478324480496,10.7171863578033,33.5341439137401,2.29625401070488,NA,NA,NA,1529.68921492867,NA,57.4972295986772,NA,NA,NA,35.7925104078041,50.5677069474274,2833690114,NA,NA,NA,NA
Middle income,MIC,1974,NA,36.886260767018,10.6792853644534,32.4041314718203,2.32677332981045,NA,NA,NA,1591.22412495283,NA,58.0673174723703,NA,NA,NA,36.5751394362386,50.574715774632,2895649327,NA,NA,NA,NA
Middle income,MIC,1975,NA,37.046377625641,10.6859648327579,31.6658263343292,2.43124869275622,NA,NA,NA,1623.06641944384,NA,58.5889825018833,0,NA,NA,37.3404200212838,50.5814321212206,2956240605,NA,NA,NA,NA
Middle income,MIC,1976,NA,37.0109272098746,10.7522784617801,30.5530158107913,2.50656403731899,NA,NA,NA,1697.03388055597,NA,59.1085974349157,0,NA,NA,38.0974848786517,50.5879842402188,3016172468,NA,NA,NA,NA
Middle income,MIC,1977,NA,37.1834621842753,10.7231734637266,30.1212009944806,2.58168542166735,NA,NA,NA,1732.65796914137,NA,59.6005515326786,0,NA,NA,38.8466908765569,50.5946056828845,3075486612,NA,NA,NA,NA
Middle income,MIC,1978,NA,37.4071755776868,10.784822520002,29.7910793996433,2.67925320951543,NA,NA,NA,1750.36250428985,NA,60.0641375785647,0,NA,NA,39.6087473857472,50.601011406999,3135818510,NA,NA,NA,NA
Middle income,MIC,1979,NA,37.5956096543892,10.8386682872881,29.5170593864198,2.69347281487494,NA,NA,NA,1791.02436791255,NA,60.4784645690129,0,NA,NA,40.388991374595,50.6064342109807,3197590308,NA,NA,NA,NA
Middle income,MIC,1980,NA,37.8132943555751,10.8863380220583,29.5054992754602,2.69351997625294,NA,NA,NA,1833.1953398025,NA,60.8751758735799,0,NA,NA,41.1805841158114,50.6102157654708,3260260585,NA,NA,NA,NA
Middle income,MIC,1981,NA,37.8583994740694,10.8702432843046,30.1705865822429,2.62403556372095,NA,NA,NA,1830.05422920158,NA,61.2515803174966,0,NA,NA,41.9971549143305,50.6122504727357,3324908371,NA,NA,NA,NA
Middle income,MIC,1982,NA,38.1610384981149,11.051055444503,30.4189329316606,2.67841525070028,NA,NA,NA,1845.18388322939,NA,61.6163756955056,0,NA,NA,42.8556093546636,50.6134889517545,3392871650,NA,NA,NA,NA
Middle income,MIC,1983,NA,38.4238035664364,11.1323642665748,29.6449637428498,2.69534589411178,NA,NA,NA,1832.35009166728,NA,61.9406379683023,0,NA,NA,43.7267996051729,50.6144369313439,3461843641,NA,NA,NA,NA
Middle income,MIC,1984,NA,38.8179949537038,11.3973984783765,29.3090953579126,2.72680378113838,NA,NA,NA,1877.88692906218,NA,62.2380452926805,4.93883892564489e-5,NA,NA,44.5960938937377,50.6160270443696,3530665529,NA,NA,NA,NA
Middle income,MIC,1985,NA,39.2270484924213,11.6415040201217,29.3440307629098,2.85960504888611,NA,NA,NA,1924.70318347403,NA,62.5684741031802,5.64633518674584e-5,NA,NA,45.4803397980933,50.6198288952008,3600671134,NA,NA,NA,NA
Middle income,MIC,1986,NA,39.46461421165,11.7130239983753,29.4843833598438,2.87511267350159,NA,NA,NA,1962.46453422031,NA,62.9260558745061,4.48756896388215e-4,NA,NA,46.3887002522349,50.6263357920638,3672585884,NA,NA,NA,NA
Middle income,MIC,1987,NA,39.7005710264302,11.769098204972,29.3842315541523,2.90138747620696,NA,NA,NA,2012.59786938856,NA,63.2158385226299,0.00101858377501841,NA,NA,47.3205970056425,50.6348039504093,3746363999,NA,NA,NA,NA
Middle income,MIC,1988,NA,39.8293787551089,11.7584717621108,28.6767242544606,2.97120445929236,NA,NA,NA,2046.41392581568,NA,63.4854456533637,0.00187400012802693,NA,NA,48.2578230739843,50.6438516794758,3820564035,NA,NA,NA,NA
Middle income,MIC,1989,NA,40.0069619870789,11.7948585313709,27.9872066589893,2.94195415403309,NA,NA,NA,2072.31994470416,NA,63.7341588879911,0.00350832500280968,NA,NA,49.1843967465587,50.6518142623547,3893872030,NA,NA,NA,NA
Middle income,MIC,1990,NA,40.0343694789039,11.7896422405902,27.4061314815049,2.21825984238275,NA,NA,35.5504519235901,2075.3112040750502,0,63.9696104871915,0.00796209116049123,NA,NA,50.1165196062977,50.6582520254789,3967667123,NA,NA,65.9771344973935,26.9409275725878
Middle income,MIC,1991,NA,39.9942060330613,11.8291667998996,26.5565546721293,2.21371067784503,NA,2.30880393983674,35.5286448907076,2056.41864462495,3.69730947920726e-4,64.1997937760362,0.015968929285363,NA,NA,51.0070603150659,50.6619978841176,4038220702,NA,NA,65.8359689548245,27.099847906837
Middle income,MIC,1992,NA,36.6331721525961,11.3953732025968,25.7499855790336,2.16100514573318,NA,2.26696489235609,35.442074751596,2033.73307150056,0.00130603307365468,64.3615286082653,0.030827370202767,NA,NA,51.8732414357094,50.6638319761872,4106796121,NA,NA,65.8231327458172,27.8773485934942
Middle income,MIC,1993,NA,36.6429734398806,11.3534354434592,25.2794608503347,2.13388095745903,NA,2.21550471688534,35.3609594642095,2056.69283690499,0.00400790598996193,64.5156624734201,0.0601134329412813,NA,NA,52.7272804785197,50.6642464008706,4174215690,NA,NA,65.7429353114653,28.1412335257526
Middle income,MIC,1994,NA,36.7190441237662,11.3199089584466,24.8163038313066,2.08057846635197,NA,2.20111934864956,35.2834219444946,2075.65932299644,0.0110831455060046,64.7362883052892,0.128074583449493,NA,NA,53.5777496555309,50.6640430192755,4240915431,NA,NA,65.8413414212399,28.8036011762314
Middle income,MIC,1995,NA,36.7075885345094,11.3163132613757,24.2972382556217,2.14560097247862,NA,2.16531999413941,35.2019454010181,2116.25001857212,0.0346872984783741,64.9817103660551,0.258721329655198,NA,NA,54.4126011154434,50.6634728599901,4306838181,NA,NA,65.8709348230062,28.4426231068373
Middle income,MIC,1996,NA,36.7162187999467,11.2885204463837,23.9247099424858,2.13183267293228,NA,2.09170532496021,35.1193400729162,2188.42302451655,0.0827874890026842,65.2827332281894,0.459601477665869,NA,NA,55.2435605399471,50.6622899883777,4372587756,NA,NA,65.8447687844269,28.9627856587192
Middle income,MIC,1997,NA,36.9107168653311,11.3212293611327,23.5069089294216,2.12918907755789,NA,2.08361409268673,35.0362513496175,2257.85275361694,0.1659956556785,65.5919618214597,0.836488470398162,NA,NA,56.0719264602721,50.6604937899182,4438192507,NA,9.11554093284304,65.8249469314478,28.919990382991
Middle income,MIC,1998,NA,36.9506046853198,11.3186021882211,22.9851466752325,2.12408539818183,9,2.05875640607578,34.964913801472,2270.43532202088,0.378979479918524,65.8730985475862,1.34246133655753,NA,NA,56.9079997603818,50.6585765499341,4502894991,NA,12.0061541842958,65.8441796954653,29.072625290377
Middle income,MIC,1999,NA,37.0190127684708,11.3467225226309,22.444200062547502,2.09743168286306,9,2.07892798091887,34.8790961381736,2316.68414132947,0.760380065431166,66.1120975235043,2.40535141777413,NA,NA,57.7015916544127,50.6573923646087,4566082338,NA,12.1044907543293,65.8567039634596,29.2179078151733
Middle income,MIC,2000,78.0879171912479,37.0077636823243,11.304508443309,22.0988215952435,2.1526174431555,9,2.04704832962052,34.8056503081082,2418.09390428446,1.54746753157264,66.3799359429584,4.38671937138612,25.3765588358138,48.8854672881539,58.5027071754227,50.6574116639098,4628232414,5.41000413894653,12.0234604105572,65.8776196726551,28.8333811894166
Middle income,MIC,2001,77.2353148392848,37.0076820324379,11.2779129301697,21.7119102094651,2.1922096389994,9,2.11659836866794,34.7526449694806,2468.42178208125,2.20162471850003,66.6574203156175,6.9037255528863,24.3040173001346,50.0304894505144,59.2717341442094,50.6588836476316,4689019618,5.5164270401001,12.438370846731,65.6989150029687,28.3631244762704
Middle income,MIC,2002,78.9531549407625,37.054128271298,11.2834117920747,21.3974025269289,2.25368844205581,9,2.14981626553188,34.7004523330517,2549.78978452609,3.710761245963,66.9353618287,9.68274162334873,23.3879759526443,51.4768996402878,60.0302611020299,50.6614184933409,4748863462,5.59452629089355,13.7015859316,65.5884349412456,28.0480212932174
Middle income,MIC,2003,79.7642181753794,36.9296151395392,11.3403387197203,21.1088418939311,2.40427396932526,9,2.16453378871713,34.6472180156541,2659.71482982699,4.86730272326156,67.2217862023511,13.2150270286957,22.4634095838988,52.9256908052675,60.7836359984094,50.6643518957686,4808439643,5.64218854904175,13.5913636137506,65.5429370277589,27.0142206580537
Middle income,MIC,2004,80.0970362640722,37.0162119955153,11.3753242754348,20.9159632144665,2.58072368020086,9,2.21437597693448,34.5944800669976,2825.96205934555,6.25934491684136,67.5314477886073,18.3332142333421,21.5364027853122,54.3702627080016,61.5352476871928,50.6671997497358,4867805919,5.66508102416992,14.384808382939,65.3725197219448,25.5316210582671
Middle income,MIC,2005,80.7699056221219,36.8631038404529,11.3995047393215,20.7552028536191,2.73406094116104,9,2.23182655151185,34.5410678126422,2984.08694358018,7.40110069526471,67.8316341309087,25.1225273804134,20.606866616354,55.8194016401312,62.2859953518989,50.6696099762884,4927197493,5.66895914077759,14.5458879618594,65.2886776933637,24.7468168211925
